review,label
内装的玉米和第一次买的不一样，就是普通的玉米，不糯不甜,-1
冻得结实，很硬，不晓得解冻后是不是软的。里面有玉米瓤。预约19日白天送货，21日才送货，没法安排收货，带来了很大困扰。,-1
每穗苞米上都有很多黑色颗粒，以前都打开袋子直接上锅蒸，现在每次都要刷洗一番，但缝隙里还是有，就像吃到沙子一样,-1
硬，咬不动，全是渣，不糯巨难吃,-1
太难吃了，又硬又老，一点玉米味儿都没有……,-1
有股很浓的怪味，全部扔掉了,-1
"基本上1个月买一次
这次得不好吃，玉米老不甜",-1
特别老，很难吃，再也不买这牌子了,-1
特别硬，还老，一点苞米味都没有,-1
我特别想说，尝了两个能退货吗，特别难吃，还那么贵,-1
质量不行，有很多有酸味了，还有长霉的！,-1
难吃的要命，又硬又寡淡，一点儿甜味都没得！以前买的很好吃，这次真的翻车了，以后再也不买了~,-1
很硬，很老，没有玉米该有的香味,-1
一点都不糯，和东北地里的大笨玉米一样，谁买谁后悔,-1
玉米棒都是酸的，不新鲜了,-1
太难吃了这个黄玉米。,-1
没有玉米的香味，没有玉米的味道，味同嚼蜡，后悔买了那么多，也没法退,-1
不好吃，而且不是真空包装。,-1
一点玉米的味道都没有了，估计是存放好久的了，没有以前好吃了,-1
这几次的黄糯特别差劲，老客户了，每次都黄糯白糯各一箱，2次黄糯都特别难吃，真是服了。,-1
口感很一般，不知是不是真有机？,-1
第二次购买，简直失望透顶，首先发的不是所选品种，其次玉米特别难吃,-1
越来越难吃，后悔买,-1
青春期玉米都这么硬吗……吃半根累的牙难受??,-1
都是坏的，蒸出来有酸味,-1
这个牌子的玉米是越做越差啊，好多烂了的就这样放在里面卖,-1
这次买的特别难吃，一点味道没有，跟每次买的味道不一样,-1
没有六只装的好吃,-1
不好吃，不甜，没滋味,-1
白玉米很甜。不像是玉米?自带的清甜。比黄玉米甜很多。,-1
太差劲了 其中一个玉米都是干瘪的 直接扔了,-1
千万别买，太老太硬了，生鲜不能退货，只能自己处理了！,-1
买错了，想买白色的，又买成黄色的了，味道差好远的????,-1
这次买的是普通的老玉米粒，根本不是甜玉米，不好吃，外表看不出来，太糊弄了,-1
又小，又干。一点也不好，而且不太干净。,-1
这次购买 太失望了 很多米粒已经发黑 永不再买,-1
之前买的还可以，这次很差，普遍很不新鲜了，并且有好几个坏的。,-1
这个玉米 质量下滑太厉害了 去年买的又甜又糯 很香甜 今年的又老又硬  气！,-1
又老又硬，都嚼不动。买了也没法退。。。。。。,-1
非常差的玉米，又干又老，陈年库存，极不新鲜，索然无味。,-1
玉米的饱满度大不如之前的，质量越来越差,-1
玉米表面多处污渍，天 津本地仓批次问题严重,-1
总算知道什么叫做玉米碴子，硬到无力吐槽，磨牙，只能料理机打碎做粥，没法啃,-1
玉米特别老，奇难吃！,-1
这玉米都干瘪掉了，是你看到实物决不会买的那种。,-1
非常不好吃，根本不是糯玉米,-1
冰完全化了，一点冷气都没有，这么大热天，这么做冷链太不靠谱了。,-1
不好吃，而且玉米粒发黑，基本都扔了,-1
这次送的是最差的一次玉米?，很难吃，不是之前那种糯玉米,-1
太差劲了，这玉米没点味道！,-1
玉米一点不新鲜，一直忘了评价，玉米粒都憋的,-1
非常硬，吃的牙疼。。。。之前好评都是刷出来的？,-1
竟然用普通纸箱包装，没有泡沫箱没有冰袋，天那么热，全部起霉了,-1
不好吃，玉米粒有玉米梗，还得一粒一粒拔下来,-1
这次做工不好吃，有种不新鲜的味道。,-1
这一次买的玉米特别不好，很老，很硬，不好吃，,-1
差，非常脏，玉米粒也小。有一袋还有老鼠的人排泄物,-1
完全不是糯玉米的口感，坚硬的难以下咽。再也不买了,-1
太老了，水煮蒸都很硬，不糯不软不嫩！丢掉了！,-1
玉米太难吃了，又硬又干，而且还有一种怪味。,-1
买来一个星期后打开，里面都长霉发臭了。不愉快的购物体验,-1
玉米好老，咬着都费劲，更别提吃后能不能消化了，再也不会买,-1
好难吃，跟白色的差远了,-1
此用户未填写评价内容,-1
一星都不想给 来的时候都发霉了 怎么吃啊,-1
玉米老了，孩子都不吃，不满意。,-1
没有抽真空，玉米酸了，没法吃，都扔了。,-1
这个真的不好，玉米粒的皮都起来了。,-1
不好吃 很硬 皮很厚 也不是黏玉米,-1
没有玉米味，不好吃,-1
太贵了，一包一根玉米掰成两半,-1
这个不好，别买了。老，特别老。,-1
最近两次买的玉米太硬，不好吃,-1
巨难吃，好多都发酸了，一点玉米味道都没有。,-1
包装不行，不好吃,-1
这个太差劲了……巴不得把玉米瓤子都放进去吧……,-1
发霉了！上面全是黑点！,-1
不好吃，特别皮，没滋味,-1
玉米太老了，不好吃。,-1
硬的咬不动，根本不是糯玉米，陈年老玉米。,-1
为了拼单买的 超级难吃都扔了 望慎买。,-1
玉米粒有点硬 感觉不新鲜,-1
超级难吃，还有异味，一点甜味都没有,-1
特口感硬，不好吃，不会再买了。,-1
又硬又不香，好评都是刷出来的？,-1
为什么快递没有收到？,-1
吃起来是苦的,-1
这批不甜 太硬,-1
发过来都是酸的……,-1
难吃，没滋味,-1
没有之前的好,-1
长毛了。,-1
不是即食的吧,-1
没有收到货,-1
玉米都酸了,-1
没之前的好,-1
送来冰化了,-1
一星都不想给，长这么大第一次吃那么难吃的玉米，像石头一样硬不说，一点玉米味都没有，更别说甜味了。这么难吃的东西还拿出来卖，商家的良心坏了。京东第一次给差评。关键自己傻还买了三包，太难吃扔了狗都不会吃。千万别买，谁买谁后悔。,-1
包装破了,-1
太难吃了,-1
差差差,-1
不好吃,-1
难吃,-1
好少,-1
京东购物多年第一个差评！同时买了很多家品牌的玉米，全部放在冰箱冷藏。只有这家的玉米有股怪味，又拆开几袋看了一下，都是发霉变质的！不建议大家购买！,-1
买过很多次白糯玉米，因为觉得非常好，还介绍好几个周围的朋友买，也给同事送过，可现在质量一次比一次差，真的不敢买了，说实话第一次给差评。上次下单买的玉米太老了，实在难煮难吃，总觉得偶尔一次不好，我们能够理解，这次又下单，刚拿到货没几天，吃第一根就觉得玉米味道不对，口感也不对，不是之前白糯玉米的味道，有点甜玉米的口感，今天吃第二根还是一样的甜玉米的味道，关键是打开的两根玉米中都夹杂着褐色的玉米粒，像是坏了发霉的那种，附图！心情搞得好不愉快！郁闷！看中京东自营才买的，请京东把关质量，这是损害买家的利益和健康，也是自己砸自己的品牌！,-1
少件了，家里老人收货，快递员放下东西就走了，因为要给小孙子吃奶酪，发现少奶酪后老人很认真的找遍家里，怕掉在哪，我知道后又来找了一遍，没有，联系快递员，态度很不好，说我这人**，有病两字没说出来，少了东西，大方说一下，可能丢了等找一下然后给您解决为什么这么难?这是第三次缺件，第一次箱子有洞，快递员很内疚告诉我漏了好几个橙子，我说没事算了。第二次丢了一盒饼干，快递员说你先收，我找一下联系你，两年了也没有联系我。这是第三次，我已经成了别人眼里的***，丢了东西应该自认倒霉吗？几十块的东西，破坏的是我对京东的信任，以往收货很踏实，有问题京东会解决，现在每次都提心吊胆，少了东西自己却像**到处联系要回自己的东西。本不想差评，老人一着急不舒服，下午又去医院检查，万幸没有大事，京东你不能这样的，你少东西告诉我一声不行吗，咱不计较的，这评论估计也会被删，哎。,-1
还京东自营的，真是无语极了。下单好几天不发货，催一下，人家说没货，没货为什么要上架卖呢，申请退货。人家京东客服又要说，申请退款原订单不满足99又私自扣我运费，好吧，我继续等，今天才收到，然后坏了好多，表面坏的很好发现，里面的坏的必须打开才能发现吧，我联系客服，客服说让我拍照，我发了好几张，然后她又是各种为难，你说我肯定是边吃边发现吧。坏了就扔了，现在难道要我翻垃圾桶再放到一起，而且我已经提供了很多照片证明了，这明显是为难顾客么，这不是店大欺客么，而且我买的时候也不便宜，买回来这种品质，这种服务，真的大家想买的谨慎一点吧，坏的很多，而且剩下好的也不甜，最关键的还是售后态度！！！！！太差了！我提交的图片做证明，如果审核不通过，那就说明他们确实理亏，不敢把实物图给大家看！,-1
第一次给差评，我团了一单11箱货，单位同事一起团的，单位离大门还很远，11箱就给我配4个小袋子，你让我怎么往回拿。,-1
这一次买的很差，和之前绝不能比，玉米很多粒都是发黑的，冷冻状态下就是颜色不对的，基本吃一半丢一半，绝对差评！,-1
"后悔没看差评。真的是超级难吃。外包装就是一个纸箱子，玉米包装没有抽真空，到手的时候几乎和环境温度一样。
玉米完全没有香味和甜味，基本上就和晒干的玉米一样。
玉米里的水分已经冻出去了，特别干特别柴。特意在水里泡了一个晚上才煮的，煮了一个小时左右都煮不软，口感完全没有粘牙的感觉，就和普通的老玉米一样的，又柴又沒味道。
不知道那些好评的人都是怎么觉得这个好吃的，我同事买的糯玉米又香甜又软糯，我买的这个直接可以扔了。",-1
真的是非常难吃，最关键的是硬，特别硬。皮厚，根本咬不动。我吃了半根真的是吃不动了，真的不知道这样的玉米为什么还卖呢？牙硌掉了谁给赔？我在京东购物2年多，这是我第一次给差评。还剩下11根玉米，我现在都不知道该怎么办？真是@！！！,-1
差评 玉米上都是黑土，洗也洗不干净。煮着吃完了嘴里发麻。,-1
"严重差评！！
买过好多次，这次是最差的一次，玉米即使是煮熟了以后也是又干又老，极不新鲜，难以下咽，什么有机，纯属虚构！
再次严重差评！！！！",-1
买了几次，这次的玉米最垃圾，熟了之后很硬，一点也不糯，差评,-1
一点也不好吃，一股捂吧味儿，一点也不甜，差评！,-1
这次要给差评，老顾客了，买了很多次，这次吃了七八根了，每一根都很老很老，嚼的牙疼,-1
这次买的两箱白糯好老好硬，太失望了，嚼得腮帮子疼，没有以前几次买的好吃！这次的差评！,-1
比以往差太多，最差评的一次，个头奇小无比，而且有坏的，一点都不甜，大家谨慎下单,-1
